Date,Title,Location,Company,Min Exp,Max Exp,Min Salary,Max Salary,Skills
2024-08-01,Associate Data Analyst (SQL), Gurgaon/Gurugram,Gartner,1.0,2.0,,,"Project management,Analytical,Automation,Operations,SQL,Career development,Oracle,Forecasting,Diagnostics,Recruitment"
2024-08-01,Engineering Manager, Hyderabad/Secunderabad,Unify Technologies,0.0,15.0,30,40.0,"Java,Engineering Manager,Leadership Skills,Technical Leadership,Team Handling,NodeJS,Team Leading,Technical Architecture,Engineering Management,Microservices,JavaScript,Technical Management,Deployment,QA,Rest API,Software Design And Development,Python,AWS"
2024-08-01,FLO / Officer - Environment ( FMCG MNC @ Cheyyar) only BSc/Dip apply," Cheyyar,Tamil Nadu, Kancheepuram,Tamil Nadu, Chennai,Tamil Nadu",all Mr. Pragyan @ 98846 60609 / A Global...,2.0,7.0,4,7.0,"Hazard Analysis,Environmental Audit,Environment,ETP Operation,SAFETY TRAINING,ETP,STP,JSA,HAZOP,Occupational Health,SAFETY AUDIT,HIRA,Industrial Safety"
2024-08-01,Technical Interview Coach (Soft skills Trainer),,unknown,,,,,"Soft Skills Training,Coaching,Interview Coach,English Communication expert"
2024-08-01,Data Scientist Analyst," Surat,Gujarat",Cheeron Life,0.0,2.0,,,"PLSQL,Machine Learning,Data Science,Python"
2024-08-01,Data Analyst," Hyderabad,Telangana",Outlook Hr Solutions,0.0,1.0,2.25,2.5,"VLOOKUP,Pivot Table,Data Entry,Excel"
2024-08-01,Senior Data Engineer, Bangalore/Bengaluru,Cargill,4.0,6.0,,,"Data modeling,Data structures,Application software,Technical support,Reporting tools,Data analytics,Solution architecting,big data,Coding,Analytics"
2024-08-01,Business System Analyst, Hyderabad,Alp Consulting,5.0,8.0,,,"Business Development,Business Analyst,Supply Chain"
2024-08-01,Subject Matter Expert – Big Data,,unknown,,,,,"Hadoop,Databases,Technical Training,Big Data"
2024-08-01,Executive- Asset Management- Bangalore, Bangalore/Bengaluru,Apto Business Advisors,3.0,8.0,2,3.5,"Inventory Management,HLOOKUP,MIS,Pivot Table,Stock Audit,Asset Management,VLOOKUP,Pivot Chart,Formulas,SUMIF,Advanced Excel,Inventory Analysis"
2024-08-01,Training and MIS Officer, Noida,Wildlife Trust of India,2.0,3.0,,,"Project management,GIS,Telecommunication,Information management,Data management,Training,Mobile technology,Data analysis,Powerpoint,Data collection"
2024-08-01,Manager - Pharmacy & Supply Chain," Pune,Maharashtra","MAEER's VishwaRaj Hospital, Pune",8.0,12.0,,,"Pharmacy,Supply Chain Management"
2024-08-01,Hiring- ESG - Data Analyst | 6 Month project- WFO | DLF - Porur, Chennai,Straive,0.0,2.0,"50,000",2.25,"Strong Analytical Skills,Written Communication,Strong Communication Skills"
2024-08-01,Purchase Executive / Officer," Navi Mumbai,Maharashtra",Azelis India,3.0,5.0,5,7.0,Basic knowledge of purchase to pay. knowledge of Incoterm.  Supplier co-ordination/communication. Inventory Management. Data Analysis. Weekly MIS reports
2024-08-01,"Adobe AEM, digital analytics technical space"," Bengaluru,Karnataka",Dynpro India,7.0,11.0,,,"jQuery,Adobe Dynamic Tag Manager,digital analytics implementation,digital analytics technical space,JavaScript,digital tag manager tools,Google Tag Manager,Regular Expressions,3rd party tracking implementation,Ensighten,Tealium IQ,iOS Android  Windows"
2024-08-01,Business Intelligence Analyst Mumbai| Pune| Bangalore," Pune, Bangalore/Bengaluru, Mumbai (All Areas)",A Reputed Company,1.0,5.0,,,"business intelligence,Business Intelligence Reporting,Business Analytics"
2024-08-01,Hiring MIS executive_Mumbai," Mumbai Suburban,Maharashtra, Thane,Maharashtra, Navi Mumbai,Maharashtra",T7E Aftermarket  Connect Pvt,1.0,3.0,2,3.0,"MIS Preparation,Pivot Table,Data Management,VLOOKUP,Excel Report Preparation,Formulas,Dashboards,MIS Reporting,Advanced Excel,Management Information System,MIS Operations"
2024-08-01,Business Analyst, Surat,Aureate Labs Private Limited,2.0,4.0,,,"Business modeling,Presales,Marketing research,Project delivery,Computer science,MIS,E-commerce,Business solutions,Management,SOW"
2024-08-01,Analytics Sales Manager (GCC's & Large Enterprises)," Gurgaon/ Gurugram,Haryana, Bangalore/ Bengaluru,Karnataka, Mumbai (All Areas)",TransOrg,3.0,8.0,,,"Data Science sales,Enterprise Sales,GCC,Analytics Sales"
2024-08-01,Market Intelligence Lead, Bangalore/Bengaluru,Biocon,7.0,12.0,,,"Customer Insights,Competitive Intelligence,Reporting and Communication,Market Research and Analysis"
2024-08-01,Senior Data Scientist (4+ Years)," Hyderabad,Telangana",Pranathi Software Services,4.0,7.0,,,"Deep Learning,Natural Language Processing,Machine Learning"
2024-08-01,Staff - Business Systems Analyst, Chennai,Freshworks,0.0,12.0,,,"Financial planning,Financial analysis,Access management,Performance management,ERP,SAP,Sales planning,Oracle,Forecasting,Data validation"
2024-08-01,Software Engineer - PHP / Symfony, Remote,Expertflow,4.0,6.0,,,"Open source,MySQL,Apache,CRM,SQL,Workflow,PHP,microsoft,Wordpress,Python"
2024-08-01,Senior Analyst III - PIM, Kochi/Cochin,Hubbell,4.0,7.0,,,"Analytical,Transcription,E-commerce,Data management,SAP,Analyst,MS SQL,Auditing,Product data management"
2024-08-01,Sr Engineer- Audio Test, Hyderabad/Secunderabad,"Qualcomm Technologies, Inc",1.0,5.0,,,"Computer science,Opengl,Android,continuous integration,Version control,C++,Bluetooth,Staffing,Debugging,Python"
2024-08-01,Alteryx and Tableau Developer-Assistant Manager, Bangalore/Bengaluru,State Street,3.0,6.0,,,"Data modeling,Product management,Backend,Asset management,Computer science,Financial services,Business intelligence,Salesforce,SQL,Analytics"
2024-08-01,Vice President Operations, Delhi / NCR,Federation Of Indian Women Entrepreneurs,2.0,5.0,5,8.0,"Analytical,Profitability Analysis,performance measurement,operations planning,Assessment,Supervision,operations management,Multitasking,excel,skill,data analysis,Team Management,Business Development,Operations,operations manager,Monitoring,Planning,Skill Development"
2024-08-01,Sales Manager II, Madurai,Swiggy,2.0,6.0,,,"Relationship management,Analytical,Conflict management,Logistics,Data analysis,Data interpretation,data visualization,Online marketing,Market research,Strategic planning"
2024-08-01,Senior Statistical Data Scientist, Chennai,Pfizer,5.0,8.0,,,Statistical programming
2024-08-01,ASP.NET Senior Developer, Bangalore/Bengaluru,Capgemini,3.0,5.0,,,"WPF,jQuery,Visual Studio,C#,HTML,Javascript,Manager Quality Assurance,ASP.NET,SQL,Oracle,MSMQ,Winforms,Agile,WCF"
2024-08-01,.Net Lead, Jaipur,Infosys,5.0,8.0,,,"Giit,Mocking frameworks,SQL Queries,ASP.Net,C Sharp,C#,OOP,Oracle,.Net,SQL databases,SDLC,NUnit,Jasmine,OOD,Cucumber,Entity Framework,Design Patterns,MSTest,WPF,SQL Server,MVC,Karma,PL/SQL"
2024-08-01,Executive Branding & Communication," Chennai,Tamil Nadu",Preludesys,1.0,4.0,,,"Employer Branding,Employee Engagement,PR,HR Strategy,Culture Building,Corporate Communication,Corporate PR,Internal Communication,Employee Communication"
2024-08-01,SOC RTL Lead / Manager,,unknown,,,,,"RTL,SOC design,VCLP,SOC development,CDC,SOC RTL"
2024-08-01,Senior Associate | Full Stack developer, Mumbai,Fortune Global 500 MNC in IT Services,9.0,12.0,30,35.0,"Full Stack,Nosql Databases,Angular,Microservices Patterns"
2024-08-01,Mobile Automation Testing," Chennai,Tamil Nadu, Bengaluru,Karnataka",TrackDfect Technologies,5.0,7.0,,,"Cicd Pipeline,appium,QA Automation,Postman,Automation Tools,Soup Ui,JMeter,IOS,Selenium RC,Automation Framework,Cucumber,Mobile Application Testing,Mobile Automation Testing,Selenium IDE,selenium,Android Testing,Database Testing,Rest Assured,bdd,selenium webdriver"
2024-08-01,Senior Data Engineer, Pune,GfK,3.0,5.0,,,"Linux,Data processing,Monitoring,Flex,SQL,Unix,Agile,GCP,Market research,Python"
2024-08-01,Data Scientist, Bengaluru,Iitjobs Inc.,7.0,12.0,15,20.0,"PySpark,AI,Redshift,Power Bi,Data Science,Tableau,Machine Learning"
2024-08-01,Android Developer - Java/Kotlin, Gurgaon/Gurugram,Forward eye technologies,3.0,4.0,,,"Java,Mobile App Performance Optimization,Android,Kotlin,Mobile App Designing,OOPS,RESTful API"
2024-08-01,Manager -HR ( PMS)," Hyderabad/ Secunderabad,Telangana, Pune,Maharashtra",Tech Mahindra,6.0,10.0,,,"competency mapping,Job architecture"
2024-08-01,In-Stock Associate," Gurugram,Haryana",Dealsdray Online,1.0,4.0,5,7.5,"Inventory Optimization,Supply Chain Operations,Supply Planning,inventory operations,Data Interpretation,Analytical Skills,Operations Planning,Data Analysis"
2024-08-01,MI Analyst / Sr MI Analyst," Noida,Uttar Pradesh",Hays,2.0,6.0,3,6.0,"SQL,Advanced Excel,Communication Skills,Excel Vba,MS Access"
2024-08-01,iOS Developer," Gurugram,Haryana",Trek Bicycle Corporation,3.0,5.0,,,"Ios Sdk Development,Ios App,Ios Development"
2024-08-01,Program Coordinator, Gurgaon/Gurugram,Public Health Foundation Of India,3.0,8.0,,,"Selection process,Nursing,Healthcare,Logistics,Data analysis,Data collection,Public health,Data entry,Networking,Field operations"
2024-08-01,Tremendous openings For Business Analyst - RPA," Ahmedabad,Gujarat",Job Seeks 4u Consultancy Services,5.0,20.0,20,35.0,"Automation Anywhere,Net/SQL,Microsoft,Robotic Process Automation,RPA,MNC,excellent communication,Ui path,project manager,Robotic Process,Robotic Automation,Uipath,MVC,automation,power automated,PAN India,Agile,Blue Prism,Project Implementation,Uipath Orchestrator"
2024-08-01,"IT Business Analyst| Vashi, Navi Mumbai"," Navi Mumbai, Mumbai (All Areas)",A Reputed Company,3.0,5.0,,,"It Business Analysis,Business Analysis,Business Analytics"
2024-08-01,Senior Enterprise Software Engineer, Hyderabad/Secunderabad,Medtronic,8.0,12.0,,,"Linux,HTML,Javascript,microsoft,Android,Medical devices,C++,Perl,Windows,Python"
2024-08-01,Business Analyst," Gandhinagar,Gujarat, Ahmedabad",Kody Technolab,2.0,5.0,4,8.0,"Problem-solving and critical thinking.,Problem Analysis,Statistical and quantitative analysis.,Communication and presentation skills.,Data Analysis and Visualization."
2024-08-01,Business Process Analyst- Advanced Excel," Bangalore Rural,Karnataka",Oracle,1.0,3.0,,,"Advanced Excel,Python,Excel"
2024-08-01,Data Analyst - Aranca (Onsite), Mumbai (All Areas),Aranca,3.0,8.0,,,"Power Bi,Python,Tableau"
2024-08-01,Payroll Specialist III, Bengaluru,Akraya Solutions Pvt Ltd.,5.0,7.0,,,"Streamline,ADP,SAP,Payroll Processing,US Payroll,Payroll Analyst,Payroll Specialist"
2024-08-01,MLOps (Devops)," Pune,Maharashtra, Ahmedabad, Bengaluru",Shaip Ai Data (india),3.0,5.0,,,"GPU,Sagemaker,ML Flow,Gpu Cuda,ML Lifecycle,Devops,Machine Learning,CI/CD"
2024-08-01,Multiple Openings || Growth Manager : Hirist.com : iimjobs || Delhi, Delhi / NCR,Info Edge,0.0,3.0,,,"Talent Acquisition,Key Account Management,Customer Acquisition,Growth Marketing,Key Accounts,Business Development,Client Acquisition,Marketing,Business Growth,Recruitment,Growth Strategy"
2024-08-01,React Native – Mobile Developer, Kolkata,Leading Client,8.0,12.0,,,"ES6,React Native,REST api,Javascript,Android,iOS,Typescript,Kotlin,Swift"
2024-08-01,Director-Data & Tech (Data Science & Modelling)_MMM_Advertising Agency," Gurugram,Haryana, Bengaluru",HR Central,0.0,18.0,,,"Market Mix Modelling,Team Handling,R,Analytical Team,Analytics"
2024-08-01,Analytics Lead (Incentive Compensation)," Hyderabad/Secunderabad, Chennai",Hoffmann-La Roche,5.0,8.0,,,"Pharma,Analytical,Claims,Healthcare,Data management,Data quality,SQL,Econometrics,Analytics,Consulting"
2024-08-01,"Manager, Analytics Engineering", Pune,Workday Inc,7.0,12.0,,,"Adobe,Data management,Flex,Operations,Salesforce,Oracle,Agile,GCP,Scheduling"
2024-08-01,Business Analyst," Mumbai, Bangalore/Bengaluru",Quinnox,8.0,12.0,,,"Business Intelligence,solution design,Business Analysis,project documentation"
2024-08-01,Customer Service Executive," Goregaon,Maharashtra",Aditya Birla Finance,1.0,3.0,2.5,3.5,"Query Resolution,Complaint Handling,Customer Handling,Customer Management,Communication Skills"
2024-08-01,EA cum MIS Analyst," Kolkata,West Bengal",Shyam Metalics And Energy,2.0,5.0,3,5.0,"Executive assistant,Advanced Excel,Business Analysis,MIS,Travel Arrangements,Data manegement,EA,Secretarial Activities,Data Analysis"
2024-08-01,CPP Expert, Pune,KPIT,3.0,8.0,,,C++ - Android
2024-08-01,"Manager, Biostatistics", Hyderabad/Secunderabad,Bms Chemicals,1.0,2.0,,,"Biostatistics,Clinical trials,Statistical analysis,Healthcare,Internship,data privacy,Data analysis,Oncology,Simulation,Python"
2024-08-01,Analyst/Senior Analyst, Bengaluru,Narayana Health (NH),2.0,4.0,,,"Python,Tableau,SQL,Power Bi"
2024-08-01,Front End Developer," Hyderabad,Telangana",Corpxcel Consulting,5.0,8.0,,,"CSS,Gradle,IOT,Nx Tool,React Native,GraphQL,NodeJS,Bootstrap,XCode,ReactJS,Typescript,GeoJson,Redux,AWS"
2024-08-01,Engineer - Linux/Android, Hyderabad/Secunderabad,"Qualcomm Technologies, Inc",1.0,3.0,,,"Linux,Computer science,Operating systems,Android,C++,Recruitment,Staffing,Software troubleshooting,Graphics,Programming"
2024-08-01,R&D Executive (Data Mining), Bengaluru,Wesource Business Solutions,3.0,5.0,6.5,8.0,"Data Collection,Excel Dashboards,Data Mining,Advanced Excel,Market Intelligence"
2024-08-01,Business Analyst," Gurugram,Haryana",JBM Neel Metal,0.0,14.0,13,23.0,"Product Costing,Business Analysis,Profitability Analysis"
2024-08-01,Data Scientist-Machine Learning, Bangalore/Bengaluru,Loyalytics Consulting,3.0,7.0,,,"IT services,Analytical,SQL,Data analysis,data science,Forecasting,Machine learning,Digital marketing,CRM,Consulting"
2024-08-01,Senior Manager-Business Analyst," Thane,Maharashtra, Navi Mumbai,Maharashtra, Mumbai (All Areas)",Star Union Dai ichi Life Insurance (SUD Life),8.0,13.0,14,19.0,"Business Analyst,FRD,Brd"
2024-08-01,Data Science Trainer, Noida,EXL,9.0,14.0,,,"cloud trainer,Docker,aws cloud trainer,Cloud Computing,Kubernetes,Artificial Intelligence,it trainer,trainer,Corporate Training,azure,python,Communication Skills,devops,azure cloud trainer,AWS"
2024-08-01,Data Analyst, Delhi / NCR,Pharma K.s 14 Limited,1.0,6.0,,,"Power BI,Data Analytics,Data Management,Data Mining,Data Reporting,Data Visualization,Data Analysis"
2024-08-01,Pricing Analyst, Pune,Medline India Pvt Ltd,2.0,6.0,,,"financial modelling,sap,excel,analytical,pricing analysis,product pricing,sql,advanced excel,sales,communication skills,data analysis,pricing,contracts,rfp,tableau,problem solving,powerpoint,quotation,business analysis,bidding,financial analysis,pricing strategy"
2024-08-01,Data Scientist-Machine Learning, Bangalore/Bengaluru,Loyalytics Consulting,3.0,7.0,,,"IT services,Analytical,SQL,Data analysis,data science,Forecasting,Machine learning,Digital marketing,CRM,Consulting"
2024-08-01,Senior Data Analyst (Operations), Chandigarh,Emerson,2.0,5.0,,,"Performance tuning,SSIS,metadata,PLSQL,SQL,Agile,SSRS,Monitoring,microsoft,Troubleshooting"
2024-08-01,Content Specialist - Clinical Data Management, Hyderabad/Secunderabad,GHX,1.0,6.0,,,"Biomedical,Cdm,Healthcare,Clinical Data Management,Data Management,medical,Medical Data Analyst,Clinical Research"
2024-08-01,Associate / Sr. Business Analyst- Capital Market, Mumbai,Ebixcash Mobility Software,2.0,8.0,,,"Presales,Asset management,Business Analyst,Wealth management,Capital market,QA,User acceptance testing,RFP,Test cases,customer development"
2024-08-01,Sr Architect - Lead Cloud Engineer, Bangalore/Bengaluru,Novo Nordisk,7.0,12.0,,,"Analytical,Backend,Data management,Data analysis,Scrum,Data analytics,Management,Python"
2024-08-01,Data Science Trainer, Noida,EXL,9.0,14.0,,,"cloud trainer,Docker,aws cloud trainer,Cloud Computing,Kubernetes,Artificial Intelligence,it trainer,trainer,Corporate Training,azure,python,Communication Skills,devops,azure cloud trainer,AWS"
